"???","????","??","???","?(%)"
"0","??","26503","9468","35.72"
"1","???","1643","659","40.11"
"2","???","412","132","32.04"
"3","???","367","73","19.89"
"4","???","359","254","70.75"
"5","???","352","131","37.22"
"6","???","393","262","66.67"
"7","???","623","153","24.56"
"8","???","951","205","21.56"
"9","???","560","173","30.89"
"10","???","570","177","31.05"
"11","???","962","395","41.06"
"12","???","987","348","35.26"
"13","???","974","680","69.82"
"14","????","830","830","100.00"
"15","???","830","146","17.59"
"16","???","357","76","21.29"
"17","???","309","82","26.54"
"18","???","249","49","19.68"
"19","???","324","199","61.42"
"20","???","786","167","21.25"
"21","???","639","109","17.06"
"22","???","939","603","64.22"
"23","???","1334","559","41.90"
"24","???","505","140","27.72"
"25","???","294","141","47.96"
"26","???","384","231","60.16"
"27","???","867","470","54.21"
"28","???","931","256","27.50"
"29","???","255","93","36.47"
"30","????","276","35","12.68"
"31","???","201","54","26.87"
"32","???","295","32","10.85"
"33","???","522","85","16.28"
"34","???","648","117","18.06"
"35","???","406","163","40.15"
"36","???","308","129","41.88"
"37","???","307","185","60.26"
"38","???","494","66","13.36"
"39","???","299","76","25.42"
"40","???","792","116","14.65"
"41","???","274","44","16.06"
"42","???","401","45","11.22"
"43","???","559","44","7.87"
"44","???","420","40","9.52"
"45","???","371","71","19.14"
"46","????","721","198","27.46"
"47","???","223","175","78.48"
